[LIVE] === BTC 15-min Fair-Value MM — LIVE TRADING ===
[LIVE] UTC: 2026-05-14 16:33:22.896632+00:00
[LIVE] size=dynamic (min 5, +1 per $20 > $100)  poll=1.0s  maker-only  improve=0.0
[LIVE] No sell orders will be placed — user resolves manually
[LIVE] Killing old instance PID 51199
[py_clob_client_v2] request error status=400 url=https://clob.polymarket.com/auth/api-key body={"error":"Could not create api key"}

[py_clob_client_v2] request error status=400 url=https://clob.polymarket.com/auth/api-key body={"error":"Could not create api key"}

[LIVE] USDC balance: $188.81
[REDEEM] Relayer ready (PROXY tx type, key=019dd8ae...)
[LIVE] Current candle not confirmed (769s to start)
[LIVE] Current candle not confirmed (758s to start)
[LIVE] Current candle not confirmed (748s to start)
[LIVE] Current candle not confirmed (738s to start)
[LIVE] Current candle not confirmed (728s to start)
[LIVE] Current candle not confirmed (718s to start)
[LIVE] Current candle not confirmed (708s to start)
[LIVE] Current candle not confirmed (697s to start)
[LIVE] Current candle not confirmed (687s to start)
[LIVE] Current candle not confirmed (677s to start)
[LIVE] Current candle not confirmed (667s to start)
[LIVE] Current candle not confirmed (657s to start)
[LIVE] Current candle not confirmed (647s to start)
[LIVE] Current candle not confirmed (636s to start)
[LIVE] Current candle not confirmed (626s to start)
[LIVE] Current candle not confirmed (616s to start)
[LIVE] Current candle not confirmed (606s to start)
[LIVE] Current candle not confirmed (596s to start)
[LIVE] Current candle not confirmed (586s to start)
[LIVE] Current candle not confirmed (575s to start)
[LIVE] Current candle not confirmed (565s to start)
[LIVE] Current candle not confirmed (555s to start)
[LIVE] Current candle not confirmed (545s to start)
[LIVE] Current candle not confirmed (535s to start)
[LIVE] Current candle not confirmed (524s to start)
[LIVE] Current candle not confirmed (514s to start)
[LIVE] Current candle not confirmed (504s to start)
[LIVE] Current candle not confirmed (494s to start)
[LIVE] Current candle not confirmed (484s to start)
[LIVE] Current candle not confirmed (474s to start)
[LIVE] Current candle not confirmed (463s to start)
[LIVE] Current candle not confirmed (453s to start)
[LIVE] Current candle not confirmed (443s to start)
[LIVE] Current candle not confirmed (433s to start)
[LIVE] Current candle not confirmed (423s to start)
[LIVE] Current candle not confirmed (413s to start)
[LIVE] Current candle not confirmed (402s to start)
[LIVE] Current candle not confirmed (392s to start)
[LIVE] Current candle not confirmed (382s to start)
[LIVE] Current candle not confirmed (372s to start)
[LIVE] Current candle not confirmed (362s to start)
[LIVE] Current candle not confirmed (351s to start)
[LIVE] Current candle not confirmed (341s to start)
[LIVE] Current candle not confirmed (331s to start)
[LIVE] Current candle not confirmed (321s to start)
[LIVE] Current candle not confirmed (311s to start)
[LIVE] Current candle not confirmed (301s to start)
[LIVE] Current candle not confirmed (290s to start)
[LIVE] Current candle not confirmed (280s to start)
[LIVE] Current candle not confirmed (269s to start)
[LIVE] Current candle not confirmed (259s to start)
[LIVE] Current candle not confirmed (248s to start)
[LIVE] Current candle not confirmed (238s to start)
[LIVE] Current candle not confirmed (227s to start)
[LIVE] Current candle not confirmed (216s to start)
[LIVE] Current candle not confirmed (206s to start)
[LIVE] Current candle not confirmed (195s to start)
[LIVE] Current candle not confirmed (185s to start)
[LIVE] Current candle not confirmed (174s to start)
[LIVE] Current candle not confirmed (164s to start)
[LIVE] Current candle not confirmed (153s to start)
[LIVE] Current candle not confirmed (142s to start)
[LIVE] Current candle not confirmed (132s to start)
[LIVE] Current candle not confirmed (121s to start)
[LIVE] Current candle not confirmed (111s to start)
[LIVE] Current candle not confirmed (100s to start)
[LIVE] Current candle not confirmed (90s to start)
[LIVE] Current candle not confirmed (79s to start)
[LIVE] Current candle not confirmed (69s to start)
[LIVE] Current candle not confirmed (58s to start)
[LIVE] Current candle not confirmed (48s to start)
[LIVE] Current candle not confirmed (37s to start)
[LIVE] Current candle not confirmed (26s to start)
[FV] Current candle effectively UP (bid=0.98, 16s left)

[LIVE] =======================================================
[LIVE] Bitcoin Up or Down - May 17, 4:00PM-4:15PM ET
[LIVE] streak=2xUP  rsi=65.57
[LIVE] fair: UP=0.459 DN=0.541
[LIVE] target: UP@0.45 DN@0.53 (improve=0.0)
[LIVE] USDC: $192.34 | Size: 9.0
[UP] BUY 9sh @ 0.43  oid=0xa07b5737e40fbea280f5d7a15201016a170bdce1861b7486474f1ba33e085c4d
[LIVE] UP placed @ 0.43  (target=0.45, best_ask=0.44) (improved)
[DN] BUY 9sh @ 0.53  oid=0xd736fe0f7f99df2f3487e9732123ad5a59ea4bb481d23714e5de02ed1faf680d
[LIVE] DN placed @ 0.53  (target=0.53, best_ask=0.57)
[LIVE] UP FILLED @ 0.43
[DN] cancelled 0xd736fe0f7f99df...
[LIVE] candle done: UP@0.43
[LIVE] Current candle not confirmed (840s to start)
[REDEEM] Found 1 conditionIds, 1 positions, ~$0.00 payout. Batching into groups of 3.
[REDEEM] batch 1: 1 cids submitted tx=0xc849263852783789
[LIVE] Current candle not confirmed (823s to start)
[LIVE] Current candle not confirmed (813s to start)
[LIVE] Current candle not confirmed (803s to start)
[LIVE] Current candle not confirmed (793s to start)
[LIVE] Current candle not confirmed (782s to start)
[LIVE] Current candle not confirmed (772s to start)
[LIVE] Current candle not confirmed (762s to start)
[LIVE] Current candle not confirmed (752s to start)
[LIVE] Current candle not confirmed (742s to start)
[LIVE] Current candle not confirmed (732s to start)
[LIVE] Current candle not confirmed (721s to start)
[LIVE] Current candle not confirmed (711s to start)
[LIVE] Current candle not confirmed (701s to start)
[LIVE] Current candle not confirmed (691s to start)
[LIVE] Current candle not confirmed (681s to start)
[LIVE] Current candle not confirmed (670s to start)
[LIVE] Current candle not confirmed (660s to start)
[LIVE] Current candle not confirmed (650s to start)
[LIVE] Current candle not confirmed (640s to start)
[LIVE] Current candle not confirmed (630s to start)
[LIVE] Current candle not confirmed (620s to start)
[LIVE] Current candle not confirmed (609s to start)
[LIVE] Current candle not confirmed (599s to start)
[LIVE] Current candle not confirmed (589s to start)
[LIVE] Current candle not confirmed (579s to start)
[LIVE] Current candle not confirmed (569s to start)
[LIVE] Current candle not confirmed (559s to start)
[LIVE] Current candle not confirmed (548s to start)
[LIVE] Current candle not confirmed (538s to start)
[LIVE] Current candle not confirmed (528s to start)
[LIVE] Current candle not confirmed (518s to start)
[LIVE] Current candle not confirmed (508s to start)
[LIVE] Current candle not confirmed (498s to start)
[LIVE] Current candle not confirmed (487s to start)
[LIVE] Current candle not confirmed (477s to start)
[LIVE] Current candle not confirmed (467s to start)
[LIVE] Current candle not confirmed (457s to start)
[LIVE] Current candle not confirmed (447s to start)
[LIVE] Current candle not confirmed (437s to start)
[LIVE] Current candle not confirmed (426s to start)
[LIVE] Current candle not confirmed (416s to start)
[LIVE] Current candle not confirmed (406s to start)
[LIVE] Current candle not confirmed (396s to start)
[LIVE] Current candle not confirmed (386s to start)
[LIVE] Current candle not confirmed (376s to start)
[LIVE] Current candle not confirmed (365s to start)
[LIVE] Current candle not confirmed (355s to start)
[LIVE] Current candle not confirmed (345s to start)
[LIVE] Current candle not confirmed (335s to start)
[LIVE] Current candle not confirmed (325s to start)
[LIVE] Current candle not confirmed (315s to start)
[LIVE] Current candle not confirmed (304s to start)
[FV] Current candle effectively DN (bid=0.96, 295s left)

[LIVE] =======================================================
[LIVE] Bitcoin Up or Down - May 17, 4:15PM-4:30PM ET
[LIVE] streak=1xDN  rsi=59.86
[LIVE] fair: UP=0.508 DN=0.492
[LIVE] target: UP@0.50 DN@0.48 (improve=0.0)
[LIVE] USDC: $197.47 | Size: 9.0
[UP] BUY 9sh @ 0.48  oid=0x645491ddf5a17335a0e36c2b3dc217b4027885f7e956f6e517502f396654fddf
[LIVE] UP placed @ 0.48  (target=0.50, best_ask=0.49) (improved)
[DN] BUY 9sh @ 0.48  oid=0x8d2fcaae8817cee51ae3c9c58dee6203ebd17ff1c393ad5cfe95edc8247d4b87
[LIVE] DN placed @ 0.48  (target=0.48, best_ask=0.52)
[LIVE] UP:open@0.48 | DN:open@0.48 | 281s to start
[LIVE] UP:open@0.48 | DN:open@0.48 | 270s to start
[LIVE] UP:open@0.48 | DN:open@0.48 | 259s to start
[LIVE] UP:open@0.48 | DN:open@0.48 | 247s to start
[LIVE] UP:open@0.48 | DN:open@0.48 | 236s to start
[LIVE] UP:open@0.48 | DN:open@0.48 | 224s to start
[LIVE] UP:open@0.48 | DN:open@0.48 | 213s to start
[LIVE] UP:open@0.48 | DN:open@0.48 | 201s to start
[LIVE] UP:open@0.48 | DN:open@0.48 | 190s to start
[LIVE] UP:open@0.48 | DN:open@0.48 | 179s to start
[LIVE] UP:open@0.48 | DN:open@0.48 | 167s to start
[LIVE] UP:open@0.48 | DN:open@0.48 | 156s to start
[LIVE] UP:open@0.48 | DN:open@0.48 | 144s to start
[LIVE] UP:open@0.48 | DN:open@0.48 | 133s to start
[LIVE] UP:open@0.48 | DN:open@0.48 | 121s to start
[LIVE] UP:open@0.48 | DN:open@0.48 | 110s to start
[LIVE] UP:open@0.48 | DN:open@0.48 | 99s to start
[LIVE] UP:open@0.48 | DN:open@0.48 | 87s to start
[LIVE] UP:open@0.48 | DN:open@0.48 | 76s to start
[LIVE] UP:open@0.48 | DN:open@0.48 | 64s to start
[LIVE] UP:open@0.48 | DN:open@0.48 | 53s to start
[LIVE] UP:open@0.48 | DN:open@0.48 | 41s to start
[LIVE] UP:open@0.48 | DN:open@0.48 | 30s to start
[LIVE] UP:open@0.48 | DN:open@0.48 | 18s to start
[LIVE] UP:open@0.48 | DN:open@0.48 | 7s to start
[UP] cancelled 0x645491ddf5a173...
[DN] cancelled 0x8d2fcaae8817ce...
[LIVE] candle done: no fills
[LIVE] Current candle not confirmed (840s to start)
[LIVE] Current candle not confirmed (830s to start)
[LIVE] Current candle not confirmed (819s to start)
[LIVE] Current candle not confirmed (809s to start)
[LIVE] Current candle not confirmed (799s to start)
[LIVE] Current candle not confirmed (789s to start)
[LIVE] Current candle not confirmed (779s to start)
[LIVE] Current candle not confirmed (769s to start)
[LIVE] Current candle not confirmed (758s to start)
[LIVE] Current candle not confirmed (748s to start)
[LIVE] Current candle not confirmed (738s to start)
[LIVE] Current candle not confirmed (728s to start)
[LIVE] Current candle not confirmed (718s to start)
[LIVE] Current candle not confirmed (708s to start)
[LIVE] Current candle not confirmed (697s to start)
[LIVE] Current candle not confirmed (687s to start)
[LIVE] Current candle not confirmed (677s to start)
[LIVE] Current candle not confirmed (667s to start)
[LIVE] Current candle not confirmed (657s to start)
[LIVE] Current candle not confirmed (647s to start)
[LIVE] Current candle not confirmed (636s to start)
[LIVE] Current candle not confirmed (626s to start)
[LIVE] Current candle not confirmed (616s to start)
[LIVE] Current candle not confirmed (606s to start)
[LIVE] Current candle not confirmed (596s to start)
[LIVE] Current candle not confirmed (585s to start)
[LIVE] Current candle not confirmed (575s to start)
[LIVE] Current candle not confirmed (565s to start)
[LIVE] Current candle not confirmed (555s to start)
[LIVE] Current candle not confirmed (545s to start)
[LIVE] Current candle not confirmed (535s to start)
[LIVE] Current candle not confirmed (524s to start)
[LIVE] Current candle not confirmed (514s to start)
[LIVE] Current candle not confirmed (504s to start)
[LIVE] Current candle not confirmed (494s to start)
[LIVE] Current candle not confirmed (484s to start)
[LIVE] Current candle not confirmed (474s to start)
[LIVE] Current candle not confirmed (463s to start)
[LIVE] Current candle not confirmed (453s to start)
[LIVE] Current candle not confirmed (443s to start)
[LIVE] Current candle not confirmed (433s to start)
[LIVE] Current candle not confirmed (423s to start)
[LIVE] Current candle not confirmed (413s to start)
[LIVE] Current candle not confirmed (402s to start)
[LIVE] Current candle not confirmed (392s to start)
[LIVE] Current candle not confirmed (382s to start)
[LIVE] Current candle not confirmed (372s to start)
[LIVE] Current candle not confirmed (362s to start)
[LIVE] Current candle not confirmed (352s to start)
[LIVE] Current candle not confirmed (341s to start)
[LIVE] Current candle not confirmed (331s to start)
[LIVE] Current candle not confirmed (321s to start)
[LIVE] Current candle not confirmed (311s to start)
[LIVE] Current candle not confirmed (301s to start)
[LIVE] Current candle not confirmed (291s to start)
[LIVE] Current candle not confirmed (280s to start)
[LIVE] Current candle not confirmed (269s to start)
[LIVE] Current candle not confirmed (259s to start)
[LIVE] Current candle not confirmed (248s to start)
[LIVE] Current candle not confirmed (238s to start)
[LIVE] Current candle not confirmed (227s to start)
[LIVE] Current candle not confirmed (217s to start)
[LIVE] Current candle not confirmed (206s to start)
[FV] Current candle effectively DN (bid=0.95, 196s left)

[LIVE] =======================================================
[LIVE] Bitcoin Up or Down - May 17, 4:30PM-4:45PM ET
[LIVE] streak=2xDN  rsi=55.95
[LIVE] fair: UP=0.530 DN=0.470
[LIVE] target: UP@0.52 DN@0.46 (improve=0.0)
[LIVE] USDC: $197.47 | Size: 9.0
[UP] BUY 9sh @ 0.50  oid=0x6e5d86223c3f57532fae086bdaf9c7c1b90c8127c65dfdd29ff0a426d57677ee
[LIVE] UP placed @ 0.50  (target=0.52, best_ask=0.51) (improved)
[DN] BUY 9sh @ 0.46  oid=0x014b5d37d8ad208f1da9d922d67e9aa27ca2fa187385cb665cde60842aac78fe
[LIVE] DN placed @ 0.46  (target=0.46, best_ask=0.50)
[LIVE] UP:open@0.50 | DN:open@0.46 | 183s to start
[LIVE] UP:open@0.50 | DN:open@0.46 | 172s to start
[LIVE] UP:open@0.50 | DN:open@0.46 | 160s to start
[LIVE] UP:open@0.50 | DN:open@0.46 | 149s to start
[LIVE] UP:open@0.50 | DN:open@0.46 | 138s to start
[LIVE] UP:open@0.50 | DN:open@0.46 | 126s to start
[LIVE] UP:open@0.50 | DN:open@0.46 | 115s to start
[LIVE] UP:open@0.50 | DN:open@0.46 | 103s to start
[LIVE] UP:open@0.50 | DN:open@0.46 | 92s to start
[LIVE] UP:open@0.50 | DN:open@0.46 | 81s to start
[LIVE] UP:open@0.50 | DN:open@0.46 | 69s to start
[LIVE] UP:open@0.50 | DN:open@0.46 | 58s to start
[LIVE] UP:open@0.50 | DN:open@0.46 | 47s to start
[LIVE] UP:open@0.50 | DN:open@0.46 | 35s to start
[LIVE] UP:open@0.50 | DN:open@0.46 | 24s to start
[LIVE] UP:open@0.50 | DN:open@0.46 | 13s to start
[LIVE] UP:open@0.50 | DN:open@0.46 | 1s to start
[UP] cancelled 0x6e5d86223c3f57...
[DN] cancelled 0x014b5d37d8ad20...
[LIVE] candle done: no fills
[LIVE] Current candle not confirmed (840s to start)
[LIVE] Current candle not confirmed (830s to start)
[REDEEM] Found 1 conditionIds, 1 positions, ~$0.00 payout. Batching into groups of 3.
[REDEEM] batch 1: 1 cids submitted tx=0xc86d9a6485510616
[LIVE] Current candle not confirmed (816s to start)
[LIVE] Current candle not confirmed (806s to start)
[LIVE] Current candle not confirmed (795s to start)
[LIVE] Current candle not confirmed (785s to start)
[LIVE] Current candle not confirmed (775s to start)
[LIVE] Current candle not confirmed (765s to start)
[LIVE] Current candle not confirmed (755s to start)
[LIVE] Current candle not confirmed (745s to start)
[LIVE] Current candle not confirmed (734s to start)
[LIVE] Current candle not confirmed (724s to start)
[LIVE] Current candle not confirmed (714s to start)
[LIVE] Current candle not confirmed (704s to start)
[LIVE] Current candle not confirmed (694s to start)
[LIVE] Current candle not confirmed (683s to start)
[LIVE] Current candle not confirmed (673s to start)
[LIVE] Current candle not confirmed (663s to start)
[LIVE] Current candle not confirmed (653s to start)
[LIVE] Current candle not confirmed (643s to start)
[LIVE] Current candle not confirmed (633s to start)
[LIVE] Current candle not confirmed (622s to start)
[LIVE] Current candle not confirmed (612s to start)
[LIVE] Current candle not confirmed (602s to start)
[LIVE] Current candle not confirmed (592s to start)
[LIVE] Current candle not confirmed (582s to start)
[LIVE] Current candle not confirmed (572s to start)
[LIVE] Current candle not confirmed (561s to start)
[LIVE] Current candle not confirmed (551s to start)
[LIVE] Current candle not confirmed (541s to start)
[LIVE] Current candle not confirmed (531s to start)
[LIVE] Current candle not confirmed (521s to start)
[LIVE] Current candle not confirmed (511s to start)
[LIVE] Current candle not confirmed (500s to start)
[LIVE] Current candle not confirmed (490s to start)
[LIVE] Current candle not confirmed (480s to start)
[LIVE] Current candle not confirmed (470s to start)
[LIVE] Current candle not confirmed (460s to start)
[LIVE] Current candle not confirmed (450s to start)
[LIVE] Current candle not confirmed (439s to start)
[LIVE] Current candle not confirmed (429s to start)
[LIVE] Current candle not confirmed (419s to start)
[LIVE] Current candle not confirmed (409s to start)
[LIVE] Current candle not confirmed (399s to start)
